TEAM_ID,PLAYER_ID,PLAYER_NAME,PTS,REB,STL,AST,FGA,FG_PCT,FG3A,FTA
1610612750,201144,Mike Conley,9.0,2.0,1.25,5.25,8.5,0.34775,5.0,1.25
1610612750,203085,Austin Rivers,7.777777777777778,2.0,1.0,1.8888888888888888,5.0,0.5325555555555557,3.0,0.8888888888888888
1610612750,203497,Rudy Gobert,13.5,11.75,0.75,0.75,8.0,0.7286249999999999,0.0,3.375
1610612750,203937,Kyle Anderson,12.857142857142858,5.428571428571429,1.2857142857142858,6.0,9.714285714285714,0.5302857142857142,2.2857142857142856,2.0
1610612750,1626156,D'Angelo Russell,13.2,4.0,1.0,6.8,12.0,0.34800000000000003,6.6,3.2
1610612750,1627752,Taurean Prince,9.833333333333334,2.8333333333333335,0.6666666666666666,2.5,6.0,0.6603333333333333,3.0,0.5
1610612750,1627854,Bryn Forbes,5.666666666666667,1.3333333333333333,0.0,1.0,3.3333333333333335,0.4776666666666667,2.3333333333333335,1.0
1610612750,1629162,Jordan McLaughlin,2.2,1.6,0.8,2.0,2.6,0.4666,1.2,0.0
1610612750,1629638,Nickeil Alexander-Walker,5.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,0.5,1.3333333333333333,0.3333333333333333
1610612750,1629669,Jaylen Nowell,12.1,2.2,0.7,1.7,9.7,0.4563,4.0,1.3
1610612750,1629675,Naz Reid,11.0,5.666666666666667,0.4444444444444444,1.8888888888888888,8.777777777777779,0.49599999999999994,4.0,1.2222222222222223
1610612750,1630162,Anthony Edwards,27.9,6.2,1.2,5.1,23.1,0.4473000000000001,6.7,5.5
1610612750,1630183,Jaden McDaniels,10.9,4.5,0.5,2.0,8.8,0.4736000000000001,3.7,1.9
1610612750,1630233,Nathan Knight,3.8,1.4,0.2,0.4,2.8,0.35,1.4,0.2
1610612750,1630568,Luka Garza,8.4,2.0,0.4,0.8,5.4,0.367,2.0,2.2
1610612750,1631111,Wendell Moore Jr.,1.0,0.5,0.25,0.0,1.0,0.375,0.5,0.0
1610612750,1631169,Josh Minott,4.0,3.6666666666666665,0.3333333333333333,0.0,4.0,0.16666666666666666,0.6666666666666666,0.0
