"TEAM_ID","PLAYER_ID","PLAYER_NAME","PTS_pred","TOTAL"
1610612742,201580,"JaVale McGee",8.64066044641618,148.78644732144
1610612742,202681,"Kyrie Irving",24.3650687489636,148.78644732144
1610612742,202693,"Markieff Morris",13.5303215437649,148.78644732144
1610612742,202722,"Davis Bertans",8.72103994723406,148.78644732144
1610612742,203200,"Justin Holiday",8.10716274462848,148.78644732144
1610612742,203493,"Reggie Bullock",9.55249285371541,148.78644732144
1610612742,203501,"Tim Hardaway Jr.",17.4692286738616,148.78644732144
1610612742,203939,"Dwight Powell",7.0045714583733,148.78644732144
1610612742,1626174,"Christian Wood",7.64477517821565,148.78644732144
1610612742,1628373,"Frank Ntilikina",3.3830527014627,148.78644732144
1610612742,1628467,"Maxi Kleber",9.64397659829204,148.78644732144
1610612742,1629029,"Luka Doncic",21.8682375606303,148.78644732144
1610612742,1629033,"Theo Pinson",3.49999999999995,148.78644732144
1610612742,1630182,"Josh Green",5.35585886588226,148.78644732144
