,TEAM_ID,PLAYER_ID,PLAYER_NAME,PTS_pred,Position,TEAM_CITY,Attribute,isOutlier
0,1610612762,1627739,Kris Dunn,10.65170115,G,Utah,4.41405753968254,No
1,1610612762,1628374,Lauri Markkanen,14.93524003,F,Utah,7.884523809523809,No
2,1610612762,1628962,Udoka Azubuike,5.488372093,C,Utah,20.55833333333333,Yes
3,1610612762,1629308,Juan Toscano-Anderson,3.641206528,G,Utah,5.791035353535353,No
4,1610612762,1629659,Talen Horton-Tucker,8.561102242,G,Utah,9.203030303030303,No
5,1610612751,201988,Patty Mills,7.737229124,G,Brooklyn,12.152083333333334,No
6,1610612751,202693,Markieff Morris,9.097858147,F,Brooklyn,9.887499999999998,No
7,1610612751,203552,Seth Curry,9.665547449,G,Brooklyn,5.3183333333333325,No
8,1610612751,203915,Spencer Dinwiddie,14.84696294,G,Brooklyn,6.83148148148148,No
9,1610612751,203925,Joe Harris,6.3049049429999995,G,Brooklyn,-3.9098412698412703,No
10,1610612752,1628392,Isaiah Hartenstein,5.352746933,C,New York,3.2218614718614718,No
11,1610612752,1629628,RJ Barrett,16.95441697,F,New York,-3.926388888888889,No
12,1610612752,1629656,Quentin Grimes,4.0828125,F,New York,3.308683261183261,No
13,1610612752,1630167,Obi Toppin,8.058255985,F,New York,9.534722222222221,No
14,1610612752,1630193,Immanuel Quickley,13.48192841,G,New York,3.971060606060605,No
15,1610612764,1626153,Delon Wright,6.162475715,G,Washington,7.096005291005291,No
16,1610612764,1629655,Daniel Gafford,7.615989767,C,Washington,8.95,No
17,1610612764,1630264,Anthony Gill,1.334343398,F,Washington,1.4946969696969694,No
18,1610612764,1630557,Corey Kispert,10.70677336,F,Washington,-0.04861111111111077,No
19,1610612764,1631098,Johnny Davis,1.3300000000000001e-15,G,Washington,2.6145833333333335,No
20,1610612761,1627751,Jakob Poeltl,6.1254138220000005,C,Toronto,2.6375000000000006,No
21,1610612761,1627783,Pascal Siakam,11.92101761,F,Toronto,2.7619318181818184,No
22,1610612761,1627832,Fred VanVleet,11.95961937,G,Toronto,7.983333333333333,No
23,1610612761,1628384,O.G. Anunoby,12.19626774,F,Toronto,13.716666666666669,Yes
24,1610612761,1630567,Scottie Barnes,21.5,G,Toronto,4.919444444444444,No
25,1610612766,1626179,Terry Rozier,12.34788492,G,Charlotte,5.002142857142857,No
26,1610612766,1628372,Dennis Smith Jr.,9.52213601,G,Charlotte,0.3,No
27,1610612766,1629004,Svi Mykhailiuk,10.84714561,G,Charlotte,-0.5351851851851853,No
28,1610612766,1630177,Theo Maledon,10.69987698,G,Charlotte,2.38989898989899,No
29,1610612766,1630550,JT Thor,5.932098765,F,Charlotte,2.3024963924963924,No
30,1610612750,201144,Mike Conley,14.9967109,G,Minnesota,3.620785984848486,No
31,1610612750,203497,Rudy Gobert,12.31328145,C,Minnesota,-1.5738756613756617,No
32,1610612750,203937,Kyle Anderson,6.54675799,F,Minnesota,-1.819444444444444,No
33,1610612750,1630162,Anthony Edwards,25.31432141,G,Minnesota,3.4000000000000012,No
34,1610612750,1630183,Jaden McDaniels,7.268204906,F,Minnesota,0.6136243386243387,No
35,1610612757,203081,Damian Lillard,25.18578195,G,Portland,0.7166666666666667,No
36,1610612757,203994,Jusuf Nurkic,13.20138014,C,Portland,1.1059523809523817,No
37,1610612757,1629014,Anfernee Simons,14.91583132,G,Portland,6.145238095238098,No
38,1610612757,1629629,Cam Reddish,9.814327484,F,Portland,2.553977272727273,No
39,1610612757,1629680,Matisse Thybulle,4.363764928,F,Portland,11.228030303030305,No
40,1610612741,201942,DeMar DeRozan,17.39494315,F,Chicago,5.343333333333334,No
41,1610612741,201976,Patrick Beverley,9.050657397,G,Chicago,0.6799999999999999,No
42,1610612741,202696,Nikola Vucevic,14.88559543,C,Chicago,4.455555555555555,No
43,1610612741,203897,Zach LaVine,19.96992859,G,Chicago,6.555343915343917,No
44,1610612741,1630172,Patrick Williams,4.966785381,F,Chicago,10.471455627705625,No
45,1610612763,1628415,Dillon Brooks,16.89608016,F,Memphis,2.623333333333334,No
46,1610612763,1628991,Jaren Jackson Jr.,16.94707966,F,Memphis,5.530429292929293,No
47,1610612763,1629630,Ja Morant,20.49786455,G,Memphis,2.544166666666667,No
48,1610612763,1630214,Xavier Tillman,5.273915961,C,Memphis,1.6766666666666665,No
49,1610612763,1630217,Desmond Bane,12.46957641,G,Memphis,4.844285714285714,No
50,1610612737,203991,Clint Capela,9.427203289,C,Atlanta,3.7673160173160176,No
51,1610612737,1627749,Dejounte Murray,10.41261645,G,Atlanta,1.2837301587301588,No
52,1610612737,1628381,John Collins,22.44311625,F,Atlanta,0.3466269841269842,No
53,1610612737,1629027,Trae Young,20.9146691,G,Atlanta,5.043636363636361,No
54,1610612737,1630180,Saddiq Bey,9.164724293999999,F,Atlanta,8.67443843193843,No
55,1610612742,202681,Kyrie Irving,24.36506875,G,Dallas,5.527380952380954,No
56,1610612742,203493,Reggie Bullock,9.552492854,F,Dallas,2.6684523809523806,No
57,1610612742,203939,Dwight Powell,7.004571457999999,C,Dallas,-0.09226190476190443,No
58,1610612742,1629029,Luka Doncic,21.86823756,G,Dallas,6.084848484848486,No
59,1610612742,1630182,Josh Green,5.355858866,F,Dallas,-3.2000000000000006,No
